"","fakeInt","IntName","long","lat","order","segment","bridgeName"
"1156",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,295,NA
"1157",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,295,NA
"1158",TRUE,"Road to SFTBPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.2898,40.5569,NA,296,NA
"1159",TRUE,"Road to SFTBPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.31499,40.548926,NA,296,NA
"1160",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,297,NA
"1161",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,297,NA
"1162",TRUE,"Road to SFTBPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.2898,40.5569,NA,298,NA
"1163",TRUE,"Road to SFTBPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.31499,40.548926,NA,298,NA
"1164",TRUE,"Road to SLTTPAES VERIZON PENNSYLVANIA, INC.",-75.6112,40.75,NA,299,NA
"1165",TRUE,"Road to SLTTPAES VERIZON PENNSYLVANIA, INC.",-75.606613,40.752579,NA,299,NA
"1166",TRUE,"Road to USCNPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.3581,40.5324,NA,300,NA
"1167",TRUE,"Road to USCNPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.34053,40.558407,NA,300,NA
"1168",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,301,NA
"1169",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,301,NA
"1170",TRUE,"Road to USCNPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.3581,40.5324,NA,302,NA
"1171",TRUE,"Road to USCNPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.34053,40.558407,NA,302,NA
"1172",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,303,NA
"1173",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,303,NA
"1174",TRUE,"Road to PNARPAXP COMMONWEALTH TELEPHONE COMPANY",-75.2585,40.8673,NA,304,NA
"1175",TRUE,"Road to PNARPAXP COMMONWEALTH TELEPHONE COMPANY",-75.265816,40.864497,NA,304,NA
"1176",TRUE,"Road to MCNGPAXM VERIZON NORTH INC.-PA (CONTEL)",-75.5581,40.5181,NA,305,NA
"1177",TRUE,"Road to MCNGPAXM VERIZON NORTH INC.-PA (CONTEL)",-75.543518,40.509464,NA,305,NA
"1178",TRUE,"Road to PNARPAXP COMMONWEALTH TELEPHONE COMPANY",-75.2585,40.8673,NA,306,NA
"1179",TRUE,"Road to PNARPAXP COMMONWEALTH TELEPHONE COMPANY",-75.265816,40.864497,NA,306,NA
"1180",TRUE,"Road to ALTWPACY CHOICE ONE COMMUNICATIONS, INC.",-75.6114,40.5867,NA,307,NA
"1181",TRUE,"Road to ALTWPACY CHOICE ONE COMMUNICATIONS, INC.",-75.619484,40.580887,NA,307,NA
"1182",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,308,NA
"1183",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,308,NA
"1184",TRUE,"Road to ALTWPACY CHOICE ONE COMMUNICATIONS, INC.",-75.6114,40.5867,NA,309,NA
"1185",TRUE,"Road to ALTWPACY CHOICE ONE COMMUNICATIONS, INC.",-75.619484,40.580887,NA,309,NA
"1186",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,310,NA
"1187",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,310,NA
"1188",TRUE,"Road to MCNGPAXM VERIZON NORTH INC.-PA (CONTEL)",-75.5581,40.5181,NA,311,NA
"1189",TRUE,"Road to MCNGPAXM VERIZON NORTH INC.-PA (CONTEL)",-75.543518,40.509464,NA,311,NA
"1190",TRUE,"Road to ALTWPACS CCCPA, INC. DBA CONNECT!",-75.4707,40.6023,NA,312,NA
"1191",TRUE,"Road to ALTWPACS CCCPA, INC. DBA CONNECT!",-75.470047,40.602718,NA,312,NA
"1192",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,313,NA
"1193",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,313,NA
"1194",TRUE,"Road to ALTWPACS CCCPA, INC. DBA CONNECT!",-75.4707,40.6023,NA,314,NA
"1195",TRUE,"Road to ALTWPACS CCCPA, INC. DBA CONNECT!",-75.470047,40.602718,NA,314,NA
"1196",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,315,NA
"1197",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,315,NA
"1198",TRUE,"Road to ALTWPADT IRONTON TELEPHONE CO. SERVICE ELECTRIC TELEPHONE, INC.",-75.4863,40.6084,NA,316,NA
"1199",TRUE,"Road to ALTWPADT IRONTON TELEPHONE CO. SERVICE ELECTRIC TELEPHONE, INC.",-75.481262,40.601135,NA,316,NA
"1200",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,317,NA
"1201",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,317,NA
"1202",TRUE,"Road to ALTWPADT IRONTON TELEPHONE CO. SERVICE ELECTRIC TELEPHONE, INC.",-75.4863,40.6084,NA,318,NA
"1203",TRUE,"Road to ALTWPADT IRONTON TELEPHONE CO. SERVICE ELECTRIC TELEPHONE, INC.",-75.481262,40.601135,NA,318,NA
"1204",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,319,NA
"1205",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,319,NA
"1206",TRUE,"Road to ALTWPAAL CTSI, INC. - PA VERIZON PENNSYLVANIA, INC.",-75.4765,40.6031,NA,320,NA
"1207",TRUE,"Road to ALTWPAAL CTSI, INC. - PA VERIZON PENNSYLVANIA, INC.",-75.472878,40.603873,NA,320,NA
"1208",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,321,NA
"1209",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,321,NA
"1210",TRUE,"Road to ALTWPAAL CTSI, INC. - PA VERIZON PENNSYLVANIA, INC.",-75.4765,40.6031,NA,322,NA
"1211",TRUE,"Road to ALTWPAAL CTSI, INC. - PA VERIZON PENNSYLVANIA, INC.",-75.472878,40.603873,NA,322,NA
"1212",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,323,NA
"1213",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,323,NA
"1214",TRUE,"Road to ALTWPAMT VERIZON PENNSYLVANIA, INC.",-75.4579,40.5759,NA,324,NA
"1215",TRUE,"Road to ALTWPAMT VERIZON PENNSYLVANIA, INC.",-75.454636,40.577827,NA,324,NA
"1216",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,325,NA
"1217",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,325,NA
"1218",TRUE,"Road to ALTWPAMT VERIZON PENNSYLVANIA, INC.",-75.4579,40.5759,NA,326,NA
"1219",TRUE,"Road to ALTWPAMT VERIZON PENNSYLVANIA, INC.",-75.454636,40.577827,NA,326,NA
"1220",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,327,NA
"1221",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,327,NA
"1222",TRUE,"Road to ALTWPACY CHOICE ONE COMMUNICATIONS, INC.",-75.6114,40.5867,NA,328,NA
"1223",TRUE,"Road to ALTWPACY CHOICE ONE COMMUNICATIONS, INC.",-75.619484,40.580887,NA,328,NA
"1224",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,329,NA
"1225",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,329,NA
"1226",TRUE,"Road to ALTWPACY CHOICE ONE COMMUNICATIONS, INC.",-75.6114,40.5867,NA,330,NA
"1227",TRUE,"Road to ALTWPACY CHOICE ONE COMMUNICATIONS, INC.",-75.619484,40.580887,NA,330,NA
"1228",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,331,NA
"1229",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,331,NA
"1230",TRUE,"Road to ALTWPAAE XO PENNSYLVANIA, INC.",-75.4494,40.639,NA,332,NA
"1231",TRUE,"Road to ALTWPAAE XO PENNSYLVANIA, INC.",-75.443573,40.624123,NA,332,NA
"1232",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,333,NA
"1233",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,333,NA
"1234",TRUE,"Road to ALTWPAAE XO PENNSYLVANIA, INC.",-75.4494,40.639,NA,334,NA
"1235",TRUE,"Road to ALTWPAAE XO PENNSYLVANIA, INC.",-75.443573,40.624123,NA,334,NA
"1236",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,335,NA
"1237",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,335,NA
"1238",TRUE,"Road to CPBGPAXC COMMONWEALTH TELEPHONE COMPANY",-75.3892,40.5156,NA,336,NA
"1239",TRUE,"Road to CPBGPAXC COMMONWEALTH TELEPHONE COMPANY",-75.390732,40.526196,NA,336,NA
"1240",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,337,NA
"1241",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,337,NA
"1242",TRUE,"Road to CPBGPAXC COMMONWEALTH TELEPHONE COMPANY",-75.3892,40.5156,NA,338,NA
"1243",TRUE,"Road to CPBGPAXC COMMONWEALTH TELEPHONE COMPANY",-75.390732,40.526196,NA,338,NA
"1244",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,339,NA
"1245",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,339,NA
"1246",TRUE,"Road to EMMSPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.5004,40.5316,NA,340,NA
"1247",TRUE,"Road to EMMSPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.508141,40.528275,NA,340,NA
"1248",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,341,NA
"1249",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,341,NA
"1250",TRUE,"Road to EMMSPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.5004,40.5316,NA,342,NA
"1251",TRUE,"Road to EMMSPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.508141,40.528275,NA,342,NA
"1252",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,343,NA
"1253",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,343,NA
"1254",TRUE,"Road to EMMSPAXE VERIZON NORTH INC.-PA (CONTEL)",-75.492,40.5326,NA,344,NA
"1255",TRUE,"Road to EMMSPAXE VERIZON NORTH INC.-PA (CONTEL)",-75.489822,40.547527,NA,344,NA
"1256",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,345,NA
"1257",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,345,NA
"1258",TRUE,"Road to EMMSPAXE VERIZON NORTH INC.-PA (CONTEL)",-75.492,40.5326,NA,346,NA
"1259",TRUE,"Road to EMMSPAXE VERIZON NORTH INC.-PA (CONTEL)",-75.489822,40.547527,NA,346,NA
"1260",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,347,NA
"1261",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,347,NA
"1262",TRUE,"Road to FUTNPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.4796,40.6386,NA,348,NA
"1263",TRUE,"Road to FUTNPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.490494,40.640732,NA,348,NA
"1264",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,349,NA
"1265",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,349,NA
"1266",TRUE,"Road to FUTNPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.4796,40.6386,NA,350,NA
"1267",TRUE,"Road to FUTNPA01 SERVICE ELECTRIC TELEPHONE, INC.",-75.490494,40.640732,NA,350,NA
"1268",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,351,NA
"1269",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,351,NA
"1270",TRUE,"Road to MCNGPAXM VERIZON NORTH INC.-PA (CONTEL)",-75.5581,40.5181,NA,352,NA
"1271",TRUE,"Road to MCNGPAXM VERIZON NORTH INC.-PA (CONTEL)",-75.543518,40.509464,NA,352,NA
"1272",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,353,NA
"1273",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,353,NA
"1274",TRUE,"Road to MCNGPAXM VERIZON NORTH INC.-PA (CONTEL)",-75.5581,40.5181,NA,354,NA
"1275",TRUE,"Road to MCNGPAXM VERIZON NORTH INC.-PA (CONTEL)",-75.543518,40.509464,NA,354,NA
"1276",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,355,NA
"1277",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,355,NA
"1278",TRUE,"Road to SLTTPAES VERIZON PENNSYLVANIA, INC.",-75.6112,40.75,NA,356,NA
"1279",TRUE,"Road to SLTTPAES VERIZON PENNSYLVANIA, INC.",-75.606613,40.752579,NA,356,NA
"1280",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,357,NA
"1281",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,357,NA
"1282",TRUE,"Road to SLTTPAES VERIZON PENNSYLVANIA, INC.",-75.6112,40.75,NA,358,NA
"1283",TRUE,"Road to SLTTPAES VERIZON PENNSYLVANIA, INC.",-75.606613,40.752579,NA,358,NA
"1284",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,359,NA
"1285",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,359,NA
"1286",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,360,NA
"1287",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,360,NA
"1288",TRUE,"Road to MCNGPAXM VERIZON NORTH INC.-PA (CONTEL)",-75.5581,40.5181,NA,361,NA
"1289",TRUE,"Road to MCNGPAXM VERIZON NORTH INC.-PA (CONTEL)",-75.543518,40.509464,NA,361,NA
"1290",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,362,NA
"1291",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,362,NA
"1292",TRUE,"Road to ALTWPACY CHOICE ONE COMMUNICATIONS, INC.",-75.6114,40.5867,NA,363,NA
"1293",TRUE,"Road to ALTWPACY CHOICE ONE COMMUNICATIONS, INC.",-75.619484,40.580887,NA,363,NA
"1294",TRUE,"Road to NATNPAAC BLUE LICENSES HOLDING, LLC",-75.4681,40.6041,NA,364,NA
"1295",TRUE,"Road to NATNPAAC BLUE LICENSES HOLDING, LLC",-75.470047,40.602718,NA,364,NA
"1296",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,365,NA
"1297",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,365,NA
"1298",TRUE,"Road to NATNPAAC BLUE LICENSES HOLDING, LLC",-75.4681,40.6041,NA,366,NA
"1299",TRUE,"Road to NATNPAAC BLUE LICENSES HOLDING, LLC",-75.470047,40.602718,NA,366,NA
"1300",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,367,NA
"1301",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,367,NA
"1302",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,368,NA
"1303",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,368,NA
"1304",TRUE,"Road to 1025765 New Cingular Wireless Pcs LLC (AT&T)",-75.695417,40.458056,NA,369,NA
"1305",TRUE,"Road to 1025765 New Cingular Wireless Pcs LLC (AT&T)",-75.682439,40.543565,NA,369,NA
"1306",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,370,NA
"1307",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,370,NA
"1308",TRUE,"Road to 1025765 New Cingular Wireless Pcs LLC (AT&T)",-75.695417,40.458056,NA,371,NA
"1309",TRUE,"Road to 1025765 New Cingular Wireless Pcs LLC (AT&T)",-75.682439,40.543565,NA,371,NA
"1310",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,372,NA
"1311",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,372,NA
"1312",TRUE,"Road to 1025765 New Cingular Wireless Pcs LLC (AT&T)",-75.695417,40.458056,NA,373,NA
"1313",TRUE,"Road to 1025765 New Cingular Wireless Pcs LLC (AT&T)",-75.682439,40.543565,NA,373,NA
"1314",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,374,NA
"1315",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,374,NA
"1316",TRUE,"Road to 1200419 Pennsylvania Turnpike Commission",-75.694333,40.769528,NA,375,NA
"1317",TRUE,"Road to 1200419 Pennsylvania Turnpike Commission",-75.653141,40.779523,NA,375,NA
"1318",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,376,NA
"1319",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,376,NA
"1320",TRUE,"Road to 1200419 Pennsylvania Turnpike Commission",-75.694333,40.769528,NA,377,NA
"1321",TRUE,"Road to 1200419 Pennsylvania Turnpike Commission",-75.653141,40.779523,NA,377,NA
"1322",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.2112,40.8696,NA,378,NA
"1323",TRUE,"Road to BNGRPAXB COMMONWEALTH TELEPHONE COMPANY",-75.205101,40.866901,NA,378,NA
"1324",TRUE,"Road to 1200419 Pennsylvania Turnpike Commission",-75.694333,40.769528,NA,379,NA
"1325",TRUE,"Road to 1200419 Pennsylvania Turnpike Commission",-75.653141,40.779523,NA,379,NA
"1326",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,380,NA
"1327",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,380,NA
"1328",TRUE,"Road to 1026939 Global Signals Acquisition LLC",-75.6925,40.8175,NA,381,NA
"1329",TRUE,"Road to 1026939 Global Signals Acquisition LLC",-75.653141,40.779523,NA,381,NA
"1330",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,382,NA
"1331",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,382,NA
"1332",TRUE,"Road to 1026939 Global Signals Acquisition LLC",-75.6925,40.8175,NA,383,NA
"1333",TRUE,"Road to 1026939 Global Signals Acquisition LLC",-75.653141,40.779523,NA,383,NA
"1334",TRUE,"Road to ESTNPAEA VERIZON PENNSYLVANIA, INC.",-75.2099,40.6936,NA,384,NA
"1335",TRUE,"Road to ESTNPAEA VERIZON PENNSYLVANIA, INC.",-75.20977,40.694108,NA,384,NA
"1336",TRUE,"Road to 1026939 Global Signals Acquisition LLC",-75.6925,40.8175,NA,385,NA
"1337",TRUE,"Road to 1026939 Global Signals Acquisition LLC",-75.653141,40.779523,NA,385,NA
"1338",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,386,NA
"1339",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,386,NA
"1340",TRUE,"Road to 1026938 Global Signals Acquisition LLC",-75.691944,40.8175,NA,387,NA
"1341",TRUE,"Road to 1026938 Global Signals Acquisition LLC",-75.653141,40.779523,NA,387,NA
"1342",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,388,NA
"1343",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,388,NA
"1344",TRUE,"Road to 1026938 Global Signals Acquisition LLC",-75.691944,40.8175,NA,389,NA
"1345",TRUE,"Road to 1026938 Global Signals Acquisition LLC",-75.653141,40.779523,NA,389,NA
"1346",TRUE,"Road to ESTNPAEA VERIZON PENNSYLVANIA, INC.",-75.2099,40.6936,NA,390,NA
"1347",TRUE,"Road to ESTNPAEA VERIZON PENNSYLVANIA, INC.",-75.20977,40.694108,NA,390,NA
"1348",TRUE,"Road to 1026938 Global Signals Acquisition LLC",-75.691944,40.8175,NA,391,NA
"1349",TRUE,"Road to 1026938 Global Signals Acquisition LLC",-75.653141,40.779523,NA,391,NA
"1350",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,392,NA
"1351",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,392,NA
"1352",TRUE,"Road to 1026939 Global Signals Acquisition LLC",-75.691944,40.8175,NA,393,NA
"1353",TRUE,"Road to 1026939 Global Signals Acquisition LLC",-75.653141,40.779523,NA,393,NA
"1354",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,394,NA
"1355",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,394,NA
"1356",TRUE,"Road to 1026939 Global Signals Acquisition LLC",-75.691944,40.8175,NA,395,NA
"1357",TRUE,"Road to 1026939 Global Signals Acquisition LLC",-75.653141,40.779523,NA,395,NA
"1358",TRUE,"Road to ESTNPAEA VERIZON PENNSYLVANIA, INC.",-75.2099,40.6936,NA,396,NA
"1359",TRUE,"Road to ESTNPAEA VERIZON PENNSYLVANIA, INC.",-75.20977,40.694108,NA,396,NA
"1360",TRUE,"Road to 1026939 Global Signals Acquisition LLC",-75.691944,40.8175,NA,397,NA
"1361",TRUE,"Road to 1026939 Global Signals Acquisition LLC",-75.653141,40.779523,NA,397,NA
"1362",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,398,NA
"1363",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,398,NA
"1364",TRUE,"Road to 1026940 Global Signals Acquisition LLC",-75.691944,40.8175,NA,399,NA
"1365",TRUE,"Road to 1026940 Global Signals Acquisition LLC",-75.653141,40.779523,NA,399,NA
"1366",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,400,NA
"1367",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,400,NA
"1368",TRUE,"Road to 1026940 Global Signals Acquisition LLC",-75.691944,40.8175,NA,401,NA
"1369",TRUE,"Road to 1026940 Global Signals Acquisition LLC",-75.653141,40.779523,NA,401,NA
"1370",TRUE,"Road to ESTNPAEA VERIZON PENNSYLVANIA, INC.",-75.2099,40.6936,NA,402,NA
"1371",TRUE,"Road to ESTNPAEA VERIZON PENNSYLVANIA, INC.",-75.20977,40.694108,NA,402,NA
"1372",TRUE,"Road to 1026940 Global Signals Acquisition LLC",-75.691944,40.8175,NA,403,NA
"1373",TRUE,"Road to 1026940 Global Signals Acquisition LLC",-75.653141,40.779523,NA,403,NA
"1374",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,404,NA
"1375",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,404,NA
"1376",TRUE,"Road to 1026938 Global Signals Acquisition LLC",-75.691389,40.8175,NA,405,NA
"1377",TRUE,"Road to 1026938 Global Signals Acquisition LLC",-75.653141,40.779523,NA,405,NA
"1378",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.1419,40.8484,NA,406,NA
"1379",TRUE,"Road to RMNHPAXR COMMONWEALTH TELEPHONE COMPANY",-75.178513,40.879513,NA,406,NA
"1380",TRUE,"Road to 1026938 Global Signals Acquisition LLC",-75.691389,40.8175,NA,407,NA
"1381",TRUE,"Road to 1026938 Global Signals Acquisition LLC",-75.653141,40.779523,NA,407,NA
"1382",TRUE,"Road to ESTNPAEA VERIZON PENNSYLVANIA, INC.",-75.2099,40.6936,NA,408,NA
"1383",TRUE,"Road to ESTNPAEA VERIZON PENNSYLVANIA, INC.",-75.20977,40.694108,NA,408,NA
"1384",TRUE,"Road to 1026938 Global Signals Acquisition LLC",-75.691389,40.8175,NA,409,NA
"1385",TRUE,"Road to 1026938 Global Signals Acquisition LLC",-75.653141,40.779523,NA,409,NA
"1386",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.098,40.921,NA,410,NA
"1387",TRUE,"Road to PTLDPAXP COMMONWEALTH TELEPHONE COMPANY",-75.094017,40.91951,NA,410,NA
